EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,ID
1202092673000.0,allocate,31,0,37493,50,10254
1202397003000.0,deallocate,31,0,37493,0,10254
1202092673000.0,allocate,64,0,37494,238,10254
1202397003000.0,deallocate,64,0,37494,0,10254
1202092673000.0,allocate,19,0,37495,27,10254
1202397003000.0,deallocate,19,0,37495,0,10254
1202092673000.0,allocate,8,0,37496,51,10254
1202397003000.0,deallocate,8,0,37496,0,10254
1202092673000.0,allocate,22,0,37497,84,10254
1202397003000.0,deallocate,22,0,37497,0,10254
1202092673000.0,allocate,46,0,37498,60,10254
1202397003000.0,deallocate,46,0,37498,0,10254
1202092673000.0,allocate,84,0,37499,15,10254
1202397003000.0,deallocate,84,0,37499,0,10254
1202092673000.0,allocate,12,0,37500,56,10254
1202397003000.0,deallocate,12,0,37500,0,10254
1201959598000.0,allocate,37,0,37501,126,10255
1202008397000.0,deallocate,37,0,37501,0,10255
1201959598000.0,allocate,20,0,37502,48,10255
1202008397000.0,deallocate,20,0,37502,0,10255
1201959598000.0,allocate,64,0,37503,238,10255
1202008397000.0,deallocate,64,0,37503,0,10255
1201959598000.0,allocate,1,0,37504,70,10255
1202008397000.0,deallocate,1,0,37504,0,10255
1201959598000.0,allocate,92,0,37505,88,10255
1202008397000.0,deallocate,92,0,37505,0,10255
1201959598000.0,allocate,16,0,37506,36,10255
1202008397000.0,deallocate,16,0,37506,0,10255
1201959598000.0,allocate,89,0,37507,130,10255
1202008397000.0,deallocate,89,0,37507,0,10255
1201959598000.0,allocate,9,0,37508,70,10255
1202008397000.0,deallocate,9,0,37508,0,10255
1201959598000.0,allocate,8,0,37509,51,10255
1202008397000.0,deallocate,8,0,37509,0,10255
1201959598000.0,allocate,81,0,37510,190,10255
1202008397000.0,deallocate,81,0,37510,0,10255
1201959598000.0,allocate,13,0,37511,186,10255
1202008397000.0,deallocate,13,0,37511,0,10255
1201959598000.0,allocate,12,0,37512,56,10255
1202008397000.0,deallocate,12,0,37512,0,10255
1201959598000.0,allocate,6,0,37513,100,10255
1202008397000.0,deallocate,6,0,37513,0,10255
1201959598000.0,allocate,40,0,37514,275,10255
1202008397000.0,deallocate,40,0,37514,0,10255
1201959598000.0,allocate,51,0,37515,90,10255
1202008397000.0,deallocate,51,0,37515,0,10255
1201959598000.0,allocate,94,0,37516,114,10255
1202008397000.0,deallocate,94,0,37516,0,10255
1202008397000.0,allocate,37,5,37517,126,10255
1202012444000.0,deallocate,37,5,37517,0,10255
1202008397000.0,allocate,20,5,37518,48,10255
1202012444000.0,deallocate,20,5,37518,0,10255
1202008397000.0,allocate,64,5,37519,238,10255
1202012444000.0,deallocate,64,5,37519,0,10255
1202008397000.0,allocate,1,5,37520,70,10255
1202012444000.0,deallocate,1,5,37520,0,10255
1202008397000.0,allocate,92,5,37521,88,10255
1202012444000.0,deallocate,92,5,37521,0,10255
1202008397000.0,allocate,16,5,37522,36,10255
1202012444000.0,deallocate,16,5,37522,0,10255
1202008397000.0,allocate,89,5,37523,130,10255
1202012444000.0,deallocate,89,5,37523,0,10255
1202008397000.0,allocate,9,5,37524,70,10255
1202012444000.0,deallocate,9,5,37524,0,10255
1202008397000.0,allocate,8,5,37525,51,10255
1202012444000.0,deallocate,8,5,37525,0,10255
1202008397000.0,allocate,81,5,37526,190,10255
1202012444000.0,deallocate,81,5,37526,0,10255
1202008397000.0,allocate,13,5,37527,186,10255
1202012444000.0,deallocate,13,5,37527,0,10255
1202008397000.0,allocate,12,5,37528,56,10255
1202012444000.0,deallocate,12,5,37528,0,10255
1202008397000.0,allocate,6,5,37529,100,10255
1202012444000.0,deallocate,6,5,37529,0,10255
1202008397000.0,allocate,40,5,37530,275,10255
1202012444000.0,deallocate,40,5,37530,0,10255
1202008397000.0,allocate,51,5,37531,90,10255
1202012444000.0,deallocate,51,5,37531,0,10255
1202008397000.0,allocate,94,5,37532,114,10255
1202012444000.0,deallocate,94,5,37532,0,10255
1202012444000.0,allocate,37,0,37533,126,10255
1202032664000.0,deallocate,37,0,37533,0,10255
1202012444000.0,allocate,20,0,37534,48,10255
1202032664000.0,deallocate,20,0,37534,0,10255
1202012444000.0,allocate,64,0,37535,238,10255
1202032664000.0,deallocate,64,0,37535,0,10255
1202012444000.0,allocate,1,0,37536,70,10255
1202032664000.0,deallocate,1,0,37536,0,10255
1202012444000.0,allocate,92,0,37537,88,10255
1202032664000.0,deallocate,92,0,37537,0,10255
1202012444000.0,allocate,16,0,37538,36,10255
1202032664000.0,deallocate,16,0,37538,0,10255
1202012444000.0,allocate,89,0,37539,130,10255
1202032664000.0,deallocate,89,0,37539,0,10255
1202012444000.0,allocate,9,0,37540,70,10255
1202032664000.0,deallocate,9,0,37540,0,10255
1202012444000.0,allocate,8,0,37541,51,10255
1202032664000.0,deallocate,8,0,37541,0,10255
1202012444000.0,allocate,81,0,37542,190,10255
1202032664000.0,deallocate,81,0,37542,0,10255
1202012444000.0,allocate,13,0,37543,186,10255
1202032664000.0,deallocate,13,0,37543,0,10255
1202012444000.0,allocate,12,0,37544,56,10255
1202032664000.0,deallocate,12,0,37544,0,10255
1202012444000.0,allocate,6,0,37545,100,10255
1202032664000.0,deallocate,6,0,37545,0,10255
1202012444000.0,allocate,40,0,37546,275,10255
1202032664000.0,deallocate,40,0,37546,0,10255
1202012444000.0,allocate,51,0,37547,90,10255
1202032664000.0,deallocate,51,0,37547,0,10255
1202012444000.0,allocate,94,0,37548,114,10255
1202032664000.0,deallocate,94,0,37548,0,10255
1202032664000.0,allocate,37,5,37549,126,10255
1202033267000.0,deallocate,37,5,37549,0,10255
1202032664000.0,allocate,20,5,37550,48,10255
1202033267000.0,deallocate,20,5,37550,0,10255
1202032664000.0,allocate,64,5,37551,238,10255
1202033267000.0,deallocate,64,5,37551,0,10255
1202032664000.0,allocate,1,5,37552,70,10255
1202033267000.0,deallocate,1,5,37552,0,10255
1202032664000.0,allocate,92,5,37553,88,10255
1202033267000.0,deallocate,92,5,37553,0,10255
1202032664000.0,allocate,16,5,37554,36,10255
1202033267000.0,deallocate,16,5,37554,0,10255
1202032664000.0,allocate,89,5,37555,130,10255
1202033267000.0,deallocate,89,5,37555,0,10255
1202032664000.0,allocate,9,5,37556,70,10255
1202033267000.0,deallocate,9,5,37556,0,10255
1202032664000.0,allocate,8,5,37557,51,10255
1202033267000.0,deallocate,8,5,37557,0,10255
1202032664000.0,allocate,81,5,37558,190,10255
1202033267000.0,deallocate,81,5,37558,0,10255
1202032664000.0,allocate,13,5,37559,186,10255
1202033267000.0,deallocate,13,5,37559,0,10255
1202032664000.0,allocate,12,5,37560,56,10255
1202033267000.0,deallocate,12,5,37560,0,10255
1202032664000.0,allocate,6,5,37561,100,10255
1202033267000.0,deallocate,6,5,37561,0,10255
1202032664000.0,allocate,40,5,37562,275,10255
1202033267000.0,deallocate,40,5,37562,0,10255
1202032664000.0,allocate,51,5,37563,90,10255
1202033267000.0,deallocate,51,5,37563,0,10255
1202032664000.0,allocate,94,5,37564,114,10255
1202033267000.0,deallocate,94,5,37564,0,10255
1202033267000.0,allocate,37,0,37565,126,10255
1202098719000.0,deallocate,37,0,37565,0,10255
1202033267000.0,allocate,20,0,37566,48,10255
1202098719000.0,deallocate,20,0,37566,0,10255
1202033267000.0,allocate,64,0,37567,238,10255
1202098719000.0,deallocate,64,0,37567,0,10255
1202033267000.0,allocate,1,0,37568,70,10255
1202098719000.0,deallocate,1,0,37568,0,10255
1202033267000.0,allocate,92,0,37569,88,10255
1202098719000.0,deallocate,92,0,37569,0,10255
1202033267000.0,allocate,16,0,37570,36,10255
1202098719000.0,deallocate,16,0,37570,0,10255
1202033267000.0,allocate,89,0,37571,130,10255
1202098719000.0,deallocate,89,0,37571,0,10255
1202033267000.0,allocate,9,0,37572,70,10255
1202098719000.0,deallocate,9,0,37572,0,10255
1202033267000.0,allocate,8,0,37573,51,10255
1202098719000.0,deallocate,8,0,37573,0,10255
1202033267000.0,allocate,81,0,37574,190,10255
1202098719000.0,deallocate,81,0,37574,0,10255
1202033267000.0,allocate,13,0,37575,186,10255
1202098719000.0,deallocate,13,0,37575,0,10255
1202033267000.0,allocate,12,0,37576,56,10255
1202098719000.0,deallocate,12,0,37576,0,10255
1202033267000.0,allocate,6,0,37577,100,10255
1202098719000.0,deallocate,6,0,37577,0,10255
1202033267000.0,allocate,40,0,37578,275,10255
1202098719000.0,deallocate,40,0,37578,0,10255
1202033267000.0,allocate,51,0,37579,90,10255
1202098719000.0,deallocate,51,0,37579,0,10255
1202033267000.0,allocate,94,0,37580,114,10255
1202098719000.0,deallocate,94,0,37580,0,10255
1202098719000.0,allocate,37,5,37581,126,10255
1202120173000.0,deallocate,37,5,37581,0,10255
1202098719000.0,allocate,20,5,37582,48,10255
1202120173000.0,deallocate,20,5,37582,0,10255
1202098719000.0,allocate,64,5,37583,238,10255
1202120173000.0,deallocate,64,5,37583,0,10255
1202098719000.0,allocate,1,5,37584,70,10255
1202120173000.0,deallocate,1,5,37584,0,10255
1202098719000.0,allocate,92,5,37585,88,10255
1202120173000.0,deallocate,92,5,37585,0,10255
1202098719000.0,allocate,16,5,37586,36,10255
1202120173000.0,deallocate,16,5,37586,0,10255
1202098719000.0,allocate,89,5,37587,130,10255
1202120173000.0,deallocate,89,5,37587,0,10255
1202098719000.0,allocate,9,5,37588,70,10255
1202120173000.0,deallocate,9,5,37588,0,10255
1202098719000.0,allocate,8,5,37589,51,10255
1202120173000.0,deallocate,8,5,37589,0,10255
1202098719000.0,allocate,81,5,37590,190,10255
1202120173000.0,deallocate,81,5,37590,0,10255
1202098719000.0,allocate,13,5,37591,186,10255
1202120173000.0,deallocate,13,5,37591,0,10255
1202098719000.0,allocate,12,5,37592,56,10255
1202120173000.0,deallocate,12,5,37592,0,10255
1202098719000.0,allocate,6,5,37593,100,10255
1202120173000.0,deallocate,6,5,37593,0,10255
1202098719000.0,allocate,40,5,37594,275,10255
1202120173000.0,deallocate,40,5,37594,0,10255
1202098719000.0,allocate,51,5,37595,90,10255
1202120173000.0,deallocate,51,5,37595,0,10255
1202098719000.0,allocate,94,5,37596,114,10255
1202120173000.0,deallocate,94,5,37596,0,10255
1202120173000.0,allocate,37,0,37597,126,10255
1202179849000.0,deallocate,37,0,37597,0,10255
1202120173000.0,allocate,20,0,37598,48,10255
1202179849000.0,deallocate,20,0,37598,0,10255
1202120173000.0,allocate,64,0,37599,238,10255
1202179849000.0,deallocate,64,0,37599,0,10255
1202120173000.0,allocate,1,0,37600,70,10255
1202179849000.0,deallocate,1,0,37600,0,10255
1202120173000.0,allocate,92,0,37601,88,10255
1202179849000.0,deallocate,92,0,37601,0,10255
1202120173000.0,allocate,16,0,37602,36,10255
1202179849000.0,deallocate,16,0,37602,0,10255
1202120173000.0,allocate,89,0,37603,130,10255
1202179849000.0,deallocate,89,0,37603,0,10255
1202120173000.0,allocate,9,0,37604,70,10255
1202179849000.0,deallocate,9,0,37604,0,10255
1202120173000.0,allocate,8,0,37605,51,10255
1202179849000.0,deallocate,8,0,37605,0,10255
1202120173000.0,allocate,81,0,37606,190,10255
1202179849000.0,deallocate,81,0,37606,0,10255
1202120173000.0,allocate,13,0,37607,186,10255
1202179849000.0,deallocate,13,0,37607,0,10255
1202120173000.0,allocate,12,0,37608,56,10255
1202179849000.0,deallocate,12,0,37608,0,10255
1202120173000.0,allocate,6,0,37609,100,10255
1202179849000.0,deallocate,6,0,37609,0,10255
1202120173000.0,allocate,40,0,37610,275,10255
1202179849000.0,deallocate,40,0,37610,0,10255
1202120173000.0,allocate,51,0,37611,90,10255
1202179849000.0,deallocate,51,0,37611,0,10255
1202120173000.0,allocate,94,0,37612,114,10255
1202179849000.0,deallocate,94,0,37612,0,10255
1202179849000.0,allocate,37,5,37613,126,10255
1202206675000.0,deallocate,37,5,37613,0,10255
1202179849000.0,allocate,20,5,37614,48,10255
1202206675000.0,deallocate,20,5,37614,0,10255
1202179849000.0,allocate,64,5,37615,238,10255
1202206675000.0,deallocate,64,5,37615,0,10255
1202179849000.0,allocate,1,5,37616,70,10255
1202206675000.0,deallocate,1,5,37616,0,10255
1202179849000.0,allocate,92,5,37617,88,10255
1202206675000.0,deallocate,92,5,37617,0,10255
1202179849000.0,allocate,16,5,37618,36,10255
1202206675000.0,deallocate,16,5,37618,0,10255
1202179849000.0,allocate,89,5,37619,130,10255
1202206675000.0,deallocate,89,5,37619,0,10255
1202179849000.0,allocate,9,5,37620,70,10255
1202206675000.0,deallocate,9,5,37620,0,10255
1202179849000.0,allocate,8,5,37621,51,10255
1202206675000.0,deallocate,8,5,37621,0,10255
1202179849000.0,allocate,81,5,37622,190,10255
1202206675000.0,deallocate,81,5,37622,0,10255
1202179849000.0,allocate,13,5,37623,186,10255
1202206675000.0,deallocate,13,5,37623,0,10255
1202179849000.0,allocate,12,5,37624,56,10255
1202206675000.0,deallocate,12,5,37624,0,10255
1202179849000.0,allocate,6,5,37625,100,10255
1202206675000.0,deallocate,6,5,37625,0,10255
1202179849000.0,allocate,40,5,37626,275,10255
1202206675000.0,deallocate,40,5,37626,0,10255
1202179849000.0,allocate,51,5,37627,90,10255
1202206675000.0,deallocate,51,5,37627,0,10255
1202179849000.0,allocate,94,5,37628,114,10255
1202206675000.0,deallocate,94,5,37628,0,10255
1202206675000.0,allocate,37,0,37629,126,10255
1202258113000.0,deallocate,37,0,37629,0,10255
1202206675000.0,allocate,20,0,37630,48,10255
1202258113000.0,deallocate,20,0,37630,0,10255
1202206675000.0,allocate,64,0,37631,238,10255
1202258113000.0,deallocate,64,0,37631,0,10255
1202206675000.0,allocate,1,0,37632,70,10255
1202258113000.0,deallocate,1,0,37632,0,10255
1202206675000.0,allocate,92,0,37633,88,10255
1202258113000.0,deallocate,92,0,37633,0,10255
1202206675000.0,allocate,16,0,37634,36,10255
1202258113000.0,deallocate,16,0,37634,0,10255
1202206675000.0,allocate,89,0,37635,130,10255
1202258113000.0,deallocate,89,0,37635,0,10255
1202206675000.0,allocate,9,0,37636,70,10255
1202258113000.0,deallocate,9,0,37636,0,10255
1202206675000.0,allocate,8,0,37637,51,10255
1202258113000.0,deallocate,8,0,37637,0,10255
1202206675000.0,allocate,81,0,37638,190,10255
1202258113000.0,deallocate,81,0,37638,0,10255
1202206675000.0,allocate,13,0,37639,186,10255
1202258113000.0,deallocate,13,0,37639,0,10255
1202206675000.0,allocate,12,0,37640,56,10255
1202258113000.0,deallocate,12,0,37640,0,10255
1202206675000.0,allocate,6,0,37641,100,10255
1202258113000.0,deallocate,6,0,37641,0,10255
1202206675000.0,allocate,40,0,37642,275,10255
1202258113000.0,deallocate,40,0,37642,0,10255
1202206675000.0,allocate,51,0,37643,90,10255
1202258113000.0,deallocate,51,0,37643,0,10255
1202206675000.0,allocate,94,0,37644,114,10255
1202258113000.0,deallocate,94,0,37644,0,10255
1202258113000.0,allocate,37,5,37645,126,10255
1202294983000.0,deallocate,37,5,37645,0,10255
1202258113000.0,allocate,20,5,37646,48,10255
1202294983000.0,deallocate,20,5,37646,0,10255
1202258113000.0,allocate,64,5,37647,238,10255
1202294983000.0,deallocate,64,5,37647,0,10255
1202258113000.0,allocate,1,5,37648,70,10255
1202294983000.0,deallocate,1,5,37648,0,10255
1202258113000.0,allocate,92,5,37649,88,10255
1202294983000.0,deallocate,92,5,37649,0,10255
1202258113000.0,allocate,16,5,37650,36,10255
1202294983000.0,deallocate,16,5,37650,0,10255
1202258113000.0,allocate,89,5,37651,130,10255
1202294983000.0,deallocate,89,5,37651,0,10255
1202258113000.0,allocate,9,5,37652,70,10255
1202294983000.0,deallocate,9,5,37652,0,10255
1202258113000.0,allocate,8,5,37653,51,10255
1202294983000.0,deallocate,8,5,37653,0,10255
1202258113000.0,allocate,81,5,37654,190,10255
1202294983000.0,deallocate,81,5,37654,0,10255
1202258113000.0,allocate,13,5,37655,186,10255
1202294983000.0,deallocate,13,5,37655,0,10255
1202258113000.0,allocate,12,5,37656,56,10255
1202294983000.0,deallocate,12,5,37656,0,10255
1202258113000.0,allocate,6,5,37657,100,10255
1202294983000.0,deallocate,6,5,37657,0,10255
1202258113000.0,allocate,40,5,37658,275,10255
1202294983000.0,deallocate,40,5,37658,0,10255
1202258113000.0,allocate,51,5,37659,90,10255
1202294983000.0,deallocate,51,5,37659,0,10255
1202258113000.0,allocate,94,5,37660,114,10255
1202294983000.0,deallocate,94,5,37660,0,10255
1202294983000.0,allocate,37,0,37661,126,10255
1202344128000.0,deallocate,37,0,37661,0,10255
1202294983000.0,allocate,20,0,37662,48,10255
1202344128000.0,deallocate,20,0,37662,0,10255
1202294983000.0,allocate,64,0,37663,238,10255
1202344128000.0,deallocate,64,0,37663,0,10255
1202294983000.0,allocate,1,0,37664,70,10255
1202344128000.0,deallocate,1,0,37664,0,10255
1202294983000.0,allocate,92,0,37665,88,10255
1202344128000.0,deallocate,92,0,37665,0,10255
1202294983000.0,allocate,16,0,37666,36,10255
1202344128000.0,deallocate,16,0,37666,0,10255
1202294983000.0,allocate,89,0,37667,130,10255
1202344128000.0,deallocate,89,0,37667,0,10255
1202294983000.0,allocate,9,0,37668,70,10255
1202344128000.0,deallocate,9,0,37668,0,10255
1202294983000.0,allocate,8,0,37669,51,10255
1202344128000.0,deallocate,8,0,37669,0,10255
1202294983000.0,allocate,81,0,37670,190,10255
1202344128000.0,deallocate,81,0,37670,0,10255
1202294983000.0,allocate,13,0,37671,186,10255
1202344128000.0,deallocate,13,0,37671,0,10255
1202294983000.0,allocate,12,0,37672,56,10255
1202344128000.0,deallocate,12,0,37672,0,10255
1202294983000.0,allocate,6,0,37673,100,10255
1202344128000.0,deallocate,6,0,37673,0,10255
1202294983000.0,allocate,40,0,37674,275,10255
1202344128000.0,deallocate,40,0,37674,0,10255
1202294983000.0,allocate,51,0,37675,90,10255
1202344128000.0,deallocate,51,0,37675,0,10255
1202294983000.0,allocate,94,0,37676,114,10255
1202344128000.0,deallocate,94,0,37676,0,10255
1202344128000.0,allocate,37,5,37677,126,10255
1202381957000.0,deallocate,37,5,37677,0,10255
1202344128000.0,allocate,20,5,37678,48,10255
1202381957000.0,deallocate,20,5,37678,0,10255
1202344128000.0,allocate,64,5,37679,238,10255
1202381957000.0,deallocate,64,5,37679,0,10255
1202344128000.0,allocate,1,5,37680,70,10255
1202381957000.0,deallocate,1,5,37680,0,10255
1202344128000.0,allocate,92,5,37681,88,10255
1202381957000.0,deallocate,92,5,37681,0,10255
1202344128000.0,allocate,16,5,37682,36,10255
1202381957000.0,deallocate,16,5,37682,0,10255
1202344128000.0,allocate,89,5,37683,130,10255
1202381957000.0,deallocate,89,5,37683,0,10255
1202344128000.0,allocate,9,5,37684,70,10255
1202381957000.0,deallocate,9,5,37684,0,10255
1202344128000.0,allocate,8,5,37685,51,10255
1202381957000.0,deallocate,8,5,37685,0,10255
1202344128000.0,allocate,81,5,37686,190,10255
1202381957000.0,deallocate,81,5,37686,0,10255
1202344128000.0,allocate,13,5,37687,186,10255
1202381957000.0,deallocate,13,5,37687,0,10255
1202344128000.0,allocate,12,5,37688,56,10255
1202381957000.0,deallocate,12,5,37688,0,10255
1202344128000.0,allocate,6,5,37689,100,10255
1202381957000.0,deallocate,6,5,37689,0,10255
1202344128000.0,allocate,40,5,37690,275,10255
1202381957000.0,deallocate,40,5,37690,0,10255
1202344128000.0,allocate,51,5,37691,90,10255
1202381957000.0,deallocate,51,5,37691,0,10255
1202344128000.0,allocate,94,5,37692,114,10255
1202381957000.0,deallocate,94,5,37692,0,10255
1202381957000.0,allocate,37,0,37693,126,10255
1202419417000.0,deallocate,37,0,37693,0,10255
1202381957000.0,allocate,20,0,37694,48,10255
1202419417000.0,deallocate,20,0,37694,0,10255
1202381957000.0,allocate,64,0,37695,238,10255
1202419417000.0,deallocate,64,0,37695,0,10255
1202381957000.0,allocate,1,0,37696,70,10255
1202419417000.0,deallocate,1,0,37696,0,10255
1202381957000.0,allocate,92,0,37697,88,10255
1202419417000.0,deallocate,92,0,37697,0,10255
1202381957000.0,allocate,16,0,37698,36,10255
1202419417000.0,deallocate,16,0,37698,0,10255
1202381957000.0,allocate,89,0,37699,130,10255
1202419417000.0,deallocate,89,0,37699,0,10255
1202381957000.0,allocate,9,0,37700,70,10255
1202419417000.0,deallocate,9,0,37700,0,10255
1202381957000.0,allocate,8,0,37701,51,10255
1202419417000.0,deallocate,8,0,37701,0,10255
1202381957000.0,allocate,81,0,37702,190,10255
1202419417000.0,deallocate,81,0,37702,0,10255
1202381957000.0,allocate,13,0,37703,186,10255
1202419417000.0,deallocate,13,0,37703,0,10255
1202381957000.0,allocate,12,0,37704,56,10255
1202419417000.0,deallocate,12,0,37704,0,10255
1202381957000.0,allocate,6,0,37705,100,10255
1202419417000.0,deallocate,6,0,37705,0,10255
1202381957000.0,allocate,40,0,37706,275,10255
1202419417000.0,deallocate,40,0,37706,0,10255
1202381957000.0,allocate,51,0,37707,90,10255
1202419417000.0,deallocate,51,0,37707,0,10255
1202381957000.0,allocate,94,0,37708,114,10255
1202419417000.0,deallocate,94,0,37708,0,10255
1202069612000.0,allocate,4,0,37709,69,10256
1202421933000.0,deallocate,4,0,37709,0,10256
1202069612000.0,allocate,68,0,37710,33,10256
1202421933000.0,deallocate,68,0,37710,0,10256
1202069612000.0,allocate,25,0,37711,162,10256
1202421933000.0,deallocate,25,0,37711,0,10256
1202069612000.0,allocate,90,0,37712,84,10256
1202421933000.0,deallocate,90,0,37712,0,10256
1202069612000.0,allocate,70,0,37713,108,10256
1202421933000.0,deallocate,70,0,37713,0,10256
1202069612000.0,allocate,20,0,37714,48,10256
1202421933000.0,deallocate,20,0,37714,0,10256
1202069612000.0,allocate,22,0,37715,84,10256
1202421933000.0,deallocate,22,0,37715,0,10256
1202069612000.0,allocate,44,0,37716,7,10256
1202421933000.0,deallocate,44,0,37716,0,10256
1202069612000.0,allocate,32,0,37717,133,10256
1202421933000.0,deallocate,32,0,37717,0,10256
1202069612000.0,allocate,37,0,37718,126,10256
1202421933000.0,deallocate,37,0,37718,0,10256
1202069612000.0,allocate,28,0,37719,87,10256
1202421933000.0,deallocate,28,0,37719,0,10256
1202069612000.0,allocate,56,0,37720,77,10256
1202421933000.0,deallocate,56,0,37720,0,10256
1202069612000.0,allocate,87,0,37721,45,10256
1202421933000.0,deallocate,87,0,37721,0,10256
1202069612000.0,allocate,99,0,37722,42,10256
1202421933000.0,deallocate,99,0,37722,0,10256
1202069612000.0,allocate,10,0,37723,65,10256
1202421933000.0,deallocate,10,0,37723,0,10256
1202069612000.0,allocate,7,0,37724,102,10256
1202421933000.0,deallocate,7,0,37724,0,10256
1202069612000.0,allocate,39,0,37725,40,10256
1202421933000.0,deallocate,39,0,37725,0,10256
1202002112000.0,allocate,56,0,37726,77,10258
1202185252000.0,deallocate,56,0,37726,0,10258
1202002112000.0,allocate,54,0,37727,115,10258
1202185252000.0,deallocate,54,0,37727,0,10258
1202002112000.0,allocate,86,0,37728,156,10258
1202185252000.0,deallocate,86,0,37728,0,10258
1202002112000.0,allocate,85,0,37729,9,10258
1202185252000.0,deallocate,85,0,37729,0,10258
1202002112000.0,allocate,87,0,37730,45,10258
1202185252000.0,deallocate,87,0,37730,0,10258
1202002112000.0,allocate,80,0,37731,66,10258
1202185252000.0,deallocate,80,0,37731,0,10258
1202002112000.0,allocate,6,0,37732,100,10258
1202185252000.0,deallocate,6,0,37732,0,10258
1202002112000.0,allocate,37,0,37733,126,10258
1202185252000.0,deallocate,37,0,37733,0,10258
1202002112000.0,allocate,88,0,37734,28,10258
1202185252000.0,deallocate,88,0,37734,0,10258
1202002112000.0,allocate,9,0,37735,70,10258
1202185252000.0,deallocate,9,0,37735,0,10258
1202002112000.0,allocate,5,0,37736,132,10258
1202185252000.0,deallocate,5,0,37736,0,10258
1202002112000.0,allocate,17,0,37737,30,10258
1202185252000.0,deallocate,17,0,37737,0,10258
1202002112000.0,allocate,47,0,37738,162,10258
1202185252000.0,deallocate,47,0,37738,0,10258
1202002112000.0,allocate,81,0,37739,190,10258
1202185252000.0,deallocate,81,0,37739,0,10258
1202002112000.0,allocate,21,0,37740,88,10258
1202185252000.0,deallocate,21,0,37740,0,10258
1202002112000.0,allocate,15,0,37741,40,10258
1202185252000.0,deallocate,15,0,37741,0,10258
1202002112000.0,allocate,39,0,37742,40,10258
1202185252000.0,deallocate,39,0,37742,0,10258
1202002112000.0,allocate,79,0,37743,350,10258
1202185252000.0,deallocate,79,0,37743,0,10258
1202002112000.0,allocate,27,0,37744,18,10258
1202185252000.0,deallocate,27,0,37744,0,10258
1202185252000.0,allocate,56,9,37745,77,10258
1202239862000.0,deallocate,56,9,37745,0,10258
1202185252000.0,allocate,54,9,37746,115,10258
1202239862000.0,deallocate,54,9,37746,0,10258
1202185252000.0,allocate,86,9,37747,156,10258
1202239862000.0,deallocate,86,9,37747,0,10258
1202185252000.0,allocate,85,9,37748,9,10258
1202239862000.0,deallocate,85,9,37748,0,10258
1202185252000.0,allocate,87,9,37749,45,10258
1202239862000.0,deallocate,87,9,37749,0,10258
1202185252000.0,allocate,80,9,37750,66,10258
1202239862000.0,deallocate,80,9,37750,0,10258
1202185252000.0,allocate,6,9,37751,100,10258
1202239862000.0,deallocate,6,9,37751,0,10258
1202185252000.0,allocate,37,9,37752,126,10258
1202239862000.0,deallocate,37,9,37752,0,10258
1202185252000.0,allocate,88,9,37753,28,10258
1202239862000.0,deallocate,88,9,37753,0,10258
1202185252000.0,allocate,9,9,37754,70,10258
1202239862000.0,deallocate,9,9,37754,0,10258
1202185252000.0,allocate,5,9,37755,132,10258
1202239862000.0,deallocate,5,9,37755,0,10258
1202185252000.0,allocate,17,9,37756,30,10258
1202239862000.0,deallocate,17,9,37756,0,10258
1202185252000.0,allocate,47,9,37757,162,10258
1202239862000.0,deallocate,47,9,37757,0,10258
1202185252000.0,allocate,81,9,37758,190,10258
1202239862000.0,deallocate,81,9,37758,0,10258
1202185252000.0,allocate,21,9,37759,88,10258
1202239862000.0,deallocate,21,9,37759,0,10258
1202185252000.0,allocate,15,9,37760,40,10258
1202239862000.0,deallocate,15,9,37760,0,10258
1202185252000.0,allocate,39,9,37761,40,10258
1202239862000.0,deallocate,39,9,37761,0,10258
1202185252000.0,allocate,79,9,37762,350,10258
1202239862000.0,deallocate,79,9,37762,0,10258
1202185252000.0,allocate,27,9,37763,18,10258
1202239862000.0,deallocate,27,9,37763,0,10258
1201959102000.0,allocate,11,0,37764,140,10263
1202244090000.0,deallocate,11,0,37764,0,10263
1201959102000.0,allocate,23,0,37765,171,10263
1202244090000.0,deallocate,23,0,37765,0,10263
1201959102000.0,allocate,12,0,37766,56,10263
1202244090000.0,deallocate,12,0,37766,0,10263
1201959102000.0,allocate,15,0,37767,40,10263
1202244090000.0,deallocate,15,0,37767,0,10263
1201959102000.0,allocate,22,0,37768,84,10263
1202244090000.0,deallocate,22,0,37768,0,10263
1201959102000.0,allocate,93,0,37769,44,10263
1202244090000.0,deallocate,93,0,37769,0,10263
1201959102000.0,allocate,78,0,37770,24,10263
1202244090000.0,deallocate,78,0,37770,0,10263
1201959102000.0,allocate,44,0,37771,7,10263
1202244090000.0,deallocate,44,0,37771,0,10263
1201959102000.0,allocate,73,0,37772,11,10263
1202244090000.0,deallocate,73,0,37772,0,10263
1201959102000.0,allocate,66,0,37773,204,10263
1202244090000.0,deallocate,66,0,37773,0,10263
1201959102000.0,allocate,59,0,37774,126,10263
1202244090000.0,deallocate,59,0,37774,0,10263
1201959102000.0,allocate,7,0,37775,102,10263
1202244090000.0,deallocate,7,0,37775,0,10263
1201959102000.0,allocate,67,0,37776,24,10263
1202244090000.0,deallocate,67,0,37776,0,10263
1201959102000.0,allocate,8,0,37777,51,10263
1202244090000.0,deallocate,8,0,37777,0,10263
